rank,movement,points,competitions_played,competitor_id
1,0,8530,23,sr:competitor:49363
1,0,8530,23,sr:competitor:51836
3,0,7295,28,sr:competitor:637970
4,0,7120,27,sr:competitor:14898
5,6,6575,19,sr:competitor:87690
6,-1,5970,20,sr:competitor:36593
7,-1,5880,19,sr:competitor:52293
8,-1,5790,21,sr:competitor:15310
9,-1,5790,22,sr:competitor:95801
10,-1,5595,15,sr:competitor:15568
11,-1,5595,18,sr:competitor:16160
12,1,5050,15,sr:competitor:124658
13,-1,4340,24,sr:competitor:16608
14,0,3775,27,sr:competitor:16151
15,1,3610,26,sr:competitor:53785
16,-1,3530,34,sr:competitor:59131
17,0,3215,32,sr:competitor:108099
18,4,3140,24,sr:competitor:38181
19,1,3105,22,sr:competitor:16409
20,-2,3050,30,sr:competitor:210736
21,0,3000,21,sr:competitor:15307
22,4,2960,19,sr:competitor:15548
23,-4,2960,34,sr:competitor:55989
24,1,2820,29,sr:competitor:47834
25,-1,2815,28,sr:competitor:81059
26,-3,2765,25,sr:competitor:16124
27,1,2695,26,sr:competitor:14553
28,-1,2605,28,sr:competitor:106349
29,11,2568,36,sr:competitor:23899
30,5,2550,26,sr:competitor:52202
31,-2,2545,32,sr:competitor:206889
32,-1,2535,30,sr:competitor:56629
33,-1,2520,22,sr:competitor:74173
34,-4,2460,26,sr:competitor:14835
35,-1,2460,26,sr:competitor:112805
36,6,2445,36,sr:competitor:52065
37,2,2440,28,sr:competitor:22967
38,0,2337,26,sr:competitor:76263
39,-3,2335,34,sr:competitor:106559
40,-7,2325,27,sr:competitor:16275
41,-4,2305,29,sr:competitor:104917
42,1,2145,27,sr:competitor:59324
43,-2,2115,27,sr:competitor:230186
44,1,2045,28,sr:competitor:70348
45,-1,2006,29,sr:competitor:45105
46,0,1904,32,sr:competitor:114831
47,0,1835,23,sr:competitor:47966
48,0,1825,33,sr:competitor:47295
49,1,1796,32,sr:competitor:108755
50,19,1780,9,sr:competitor:203681
51,2,1763,33,sr:competitor:62410
52,-3,1756,35,sr:competitor:231188
53,-2,1745,32,sr:competitor:66864
54,2,1710,30,sr:competitor:15305
55,-3,1690,24,sr:competitor:25189
56,-1,1640,31,sr:competitor:78793
57,-3,1590,31,sr:competitor:15588
58,-1,1580,42,sr:competitor:231090
59,0,1555,33,sr:competitor:127646
60,-2,1552,29,sr:competitor:69362
61,-1,1544,30,sr:competitor:49306
62,-1,1528,33,sr:competitor:52244
63,-1,1500,30,sr:competitor:81763
64,-1,1430,35,sr:competitor:48646
65,-1,1405,37,sr:competitor:111195
66,19,1390,26,sr:competitor:17038
67,-2,1347,32,sr:competitor:918463
68,14,1337,41,sr:competitor:16823
69,4,1325,23,sr:competitor:16198
70,-3,1307,42,sr:competitor:112969
70,-3,1307,42,sr:competitor:936355
72,-6,1295,24,sr:competitor:121182
73,3,1175,30,sr:competitor:152900
74,-4,1161,23,sr:competitor:25457
75,-1,1132,24,sr:competitor:838776
76,4,1132,32,sr:competitor:204781
77,-6,1130,34,sr:competitor:287215
78,5,1125,12,sr:competitor:300540
79,-7,1120,13,sr:competitor:63438
80,14,1100,29,sr:competitor:52263
81,-6,1095,10,sr:competitor:871495
82,-1,1093,34,sr:competitor:223868
83,-6,1091,31,sr:competitor:16042
84,-6,1075,28,sr:competitor:41475
85,-6,1056,39,sr:competitor:147104
86,-2,1031,29,sr:competitor:16043
87,-1,1020,22,sr:competitor:104421
88,-1,1002,25,sr:competitor:76361
89,-1,990,10,sr:competitor:75813
90,-1,987,25,sr:competitor:16573
91,1,983,17,sr:competitor:393598
92,3,973,37,sr:competitor:98413
93,6,966,27,sr:competitor:52951
94,-4,963,38,sr:competitor:77653
95,-2,947,31,sr:competitor:60920
96,0,907,35,sr:competitor:1020797
97,4,905,28,sr:competitor:243522
98,-1,898,30,sr:competitor:234124
99,-8,870,7,sr:competitor:57163
100,-2,853,37,sr:competitor:73572
101,-1,844,32,sr:competitor:16492
102,0,831,30,sr:competitor:53759
103,0,806,36,sr:competitor:121032
104,0,802,35,sr:competitor:16992
105,2,796,36,sr:competitor:157396
106,-1,792,40,sr:competitor:256001
107,7,790,27,sr:competitor:197678
108,0,765,13,sr:competitor:808628
109,1,756,27,sr:competitor:450383
110,-1,743,35,sr:competitor:209202
111,0,736,28,sr:competitor:296270
112,0,733,35,sr:competitor:50037
113,2,730,23,sr:competitor:77223
114,2,730,24,sr:competitor:263917
115,-2,716,35,sr:competitor:145936
116,2,712,15,sr:competitor:35766
117,43,690,13,sr:competitor:102151
118,-12,687,19,sr:competitor:299130
119,1,675,9,sr:competitor:125006
120,1,675,34,sr:competitor:95923
121,1,672,16,sr:competitor:39712
122,1,668,31,sr:competitor:42151
123,-6,667,31,sr:competitor:119150
124,-5,662,33,sr:competitor:16854
125,-1,644,26,sr:competitor:124708
126,29,643,24,sr:competitor:305776
127,-1,640,10,sr:competitor:126356
128,-1,632,30,sr:competitor:111607
129,-1,630,10,sr:competitor:90080
130,-1,630,13,sr:competitor:163480
131,-1,630,20,sr:competitor:534043
132,-7,627,31,sr:competitor:69910
133,-2,625,30,sr:competitor:240880
134,12,623,27,sr:competitor:234044
135,-3,621,37,sr:competitor:77011
136,7,615,24,sr:competitor:141882
137,-4,615,27,sr:competitor:25021
138,2,602,36,sr:competitor:113889
139,-3,600,25,sr:competitor:78387
140,-3,582,34,sr:competitor:297502
141,3,579,35,sr:competitor:145008
142,-3,578,25,sr:competitor:548169
143,19,577,18,sr:competitor:100069
144,6,574,38,sr:competitor:52260
145,-3,560,12,sr:competitor:392066
146,7,557,31,sr:competitor:58989
147,-9,554,24,sr:competitor:119140
148,-1,548,37,sr:competitor:98981
149,-1,545,5,sr:competitor:128552
150,-16,545,35,sr:competitor:37637
150,-16,545,35,sr:competitor:54609
152,-1,542,34,sr:competitor:25458
153,-1,541,15,sr:competitor:405977
154,2,531,25,sr:competitor:380004
155,3,531,38,sr:competitor:112061
156,-2,521,24,sr:competitor:113221
157,2,520,5,sr:competitor:102339
158,-9,515,29,sr:competitor:110707
159,-2,511,21,sr:competitor:216502
160,-19,506,17,sr:competitor:15809
161,8,505,26,sr:competitor:195458
162,8,504,28,sr:competitor:44637
163,10,502,35,sr:competitor:84671
164,-1,500,4,sr:competitor:44553
165,-1,495,10,sr:competitor:122366
166,1,485,24,sr:competitor:58877
167,1,480,4,sr:competitor:136042
168,-7,479,31,sr:competitor:92845
169,10,476,22,sr:competitor:280601
170,1,473,21,sr:competitor:146040
171,18,472,37,sr:competitor:422955
172,0,471,7,sr:competitor:94485
173,1,464,16,sr:competitor:530317
174,-9,460,27,sr:competitor:72420
175,-9,460,29,sr:competitor:55745
176,0,460,29,sr:competitor:390480
177,0,459,34,sr:competitor:155860
178,-3,458,28,sr:competitor:628218
179,-1,452,22,sr:competitor:204495
180,1,451,33,sr:competitor:297448
181,6,449,12,sr:competitor:448357
182,0,449,22,sr:competitor:59700
183,-3,446,15,sr:competitor:295508
184,-1,445,17,sr:competitor:47760
185,-1,444,26,sr:competitor:96859
186,10,437,33,sr:competitor:106395
187,-2,427,31,sr:competitor:263865
188,2,427,31,sr:competitor:55293
189,-3,420,15,sr:competitor:122368
190,1,410,13,sr:competitor:49417
191,1,405,9,sr:competitor:671637
192,1,404,22,sr:competitor:396126
193,26,400,34,sr:competitor:163538
194,17,399,22,sr:competitor:221556
195,-7,399,31,sr:competitor:289021
196,-1,396,9,sr:competitor:108767
197,0,396,27,sr:competitor:99043
198,37,395,29,sr:competitor:310972
199,-1,383,22,sr:competitor:218344
200,-1,378,14,sr:competitor:342826
201,-1,378,16,sr:competitor:250231
202,0,371,18,sr:competitor:284801
203,-58,370,7,sr:competitor:14508
204,-10,365,12,sr:competitor:227358
205,0,365,26,sr:competitor:15275
206,0,361,24,sr:competitor:82579
207,48,360,4,sr:competitor:352776
208,-1,360,6,sr:competitor:206879
209,-1,360,7,sr:competitor:89632
210,-1,360,20,sr:competitor:169496
211,7,355,31,sr:competitor:161448
212,-8,354,34,sr:competitor:395828
213,27,351,10,sr:competitor:132558
214,-1,349,28,sr:competitor:50148
215,-1,348,27,sr:competitor:193930
216,1,340,28,sr:competitor:233144
217,-2,340,38,sr:competitor:880089
218,2,332,12,sr:competitor:64920
219,-18,331,24,sr:competitor:99377
220,1,331,26,sr:competitor:163438
221,172,330,2,sr:competitor:339377
222,1,330,38,sr:competitor:96629
223,-1,327,9,sr:competitor:539343
224,-14,327,23,sr:competitor:85877
225,-22,321,27,sr:competitor:84301
226,-10,315,8,sr:competitor:124930
227,-3,315,10,sr:competitor:257721
228,-3,315,10,sr:competitor:399637
229,-3,315,11,sr:competitor:43319
230,-3,315,15,sr:competitor:255595
231,31,315,26,sr:competitor:723013
232,-3,309,19,sr:competitor:251091
233,-3,306,8,sr:competitor:134610
234,-6,305,13,sr:competitor:168420
235,13,305,16,sr:competitor:220588
236,2,304,25,sr:competitor:169492
237,-5,303,27,sr:competitor:79223
238,1,301,32,sr:competitor:348308
239,-27,300,19,sr:competitor:145108
240,14,299,23,sr:competitor:686709
241,-8,298,13,sr:competitor:428657
242,-8,298,27,sr:competitor:77501
243,-7,296,8,sr:competitor:212004
244,-7,295,7,sr:competitor:496346
245,-3,287,24,sr:competitor:552469
246,-2,286,13,sr:competitor:51974
247,3,286,31,sr:competitor:96535
248,-7,283,31,sr:competitor:853643
249,7,282,11,sr:competitor:284805
250,8,277,25,sr:competitor:498580
251,6,276,21,sr:competitor:161868
252,-1,275,6,sr:competitor:294300
253,-1,274,14,sr:competitor:38180
254,-23,274,26,sr:competitor:185434
255,-2,274,28,sr:competitor:120956
256,-7,274,30,sr:competitor:308834
257,-11,274,36,sr:competitor:379924
258,-13,272,33,sr:competitor:154740
259,32,272,41,sr:competitor:51304
260,-17,270,10,sr:competitor:121122
261,-1,260,11,sr:competitor:682913
262,11,258,30,sr:competitor:731833
263,17,257,31,sr:competitor:412829
264,-1,256,8,sr:competitor:156664
265,-1,256,18,sr:competitor:214824
266,0,254,35,sr:competitor:322589
267,-20,252,19,sr:competitor:53483
268,0,252,23,sr:competitor:614090
269,28,252,24,sr:competitor:60614
270,-11,252,30,sr:competitor:126622
271,-2,250,6,sr:competitor:130398
272,14,250,26,sr:competitor:126402
273,-3,249,13,sr:competitor:79227
274,-3,249,25,sr:competitor:207777
275,-3,248,21,sr:competitor:180104
276,-1,244,28,sr:competitor:452787
277,1,242,11,sr:competitor:130436
278,1,242,17,sr:competitor:305558
279,3,240,8,sr:competitor:106755
280,3,240,15,sr:competitor:774476
281,3,240,21,sr:competitor:163540
282,3,240,22,sr:competitor:927343
283,-22,237,24,sr:competitor:398360
284,4,237,31,sr:competitor:154570
285,-9,236,28,sr:competitor:217192
286,3,232,17,sr:competitor:759900
287,7,231,20,sr:competitor:505542
288,-7,231,31,sr:competitor:645442
289,-24,230,3,sr:competitor:145112
290,16,229,14,sr:competitor:240264
291,1,229,27,sr:competitor:739643
292,1,228,7,sr:competitor:121668
293,2,228,18,sr:competitor:303808
294,7,228,21,sr:competitor:437794
295,56,228,22,sr:competitor:95939
296,6,228,28,sr:competitor:381022
297,-1,227,13,sr:competitor:17359
298,0,225,5,sr:competitor:47975
298,0,225,5,sr:competitor:129368
300,0,225,7,sr:competitor:15931
301,-11,223,27,sr:competitor:161220
302,-35,218,14,sr:competitor:82133
303,0,218,22,sr:competitor:645452
304,-27,217,9,sr:competitor:145122
305,0,215,6,sr:competitor:49172
306,10,213,31,sr:competitor:154490
307,0,212,13,sr:competitor:99587
308,0,211,9,sr:competitor:113905
309,10,211,21,sr:competitor:111609
310,-23,211,27,sr:competitor:48225
311,15,211,28,sr:competitor:407791
312,-2,208,5,sr:competitor:603098
313,-2,206,10,sr:competitor:373852
314,-1,205,15,sr:competitor:49663
315,0,205,23,sr:competitor:116616
316,4,202,25,sr:competitor:103625
317,4,201,10,sr:competitor:226124
318,-9,201,23,sr:competitor:973963
319,3,200,4,sr:competitor:67154
320,3,200,6,sr:competitor:124656
321,19,199,14,sr:competitor:286367
322,19,199,27,sr:competitor:220590
323,-11,198,12,sr:competitor:686911
324,0,195,22,sr:competitor:287543
325,3,194,12,sr:competitor:655845
326,3,194,21,sr:competitor:121248
327,3,193,30,sr:competitor:202735
328,3,191,37,sr:competitor:124934
329,3,190,8,sr:competitor:387066
330,-26,189,23,sr:competitor:196672
331,-14,188,11,sr:competitor:93597
332,2,186,20,sr:competitor:312436
333,2,185,11,sr:competitor:49548
334,20,185,12,sr:competitor:457059
335,-61,185,18,sr:competitor:55787
336,30,184,21,sr:competitor:439474
337,21,183,23,sr:competitor:447733
338,1,183,26,sr:competitor:437734
339,17,183,29,sr:competitor:272245
340,2,182,33,sr:competitor:208123
341,-8,181,29,sr:competitor:767058
342,0,180,1,sr:competitor:112783
343,1,180,2,sr:competitor:57703
344,1,180,2,sr:competitor:429603
345,1,180,3,sr:competitor:163504
346,1,180,3,sr:competitor:225050
347,220,180,6,sr:competitor:104847
348,-11,180,8,sr:competitor:682911
349,0,180,10,sr:competitor:450283
350,26,180,13,sr:competitor:378220
351,-26,180,22,sr:competitor:244388
352,-2,179,26,sr:competitor:182086
353,-1,178,24,sr:competitor:54903
354,5,178,24,sr:competitor:452691
355,-2,178,25,sr:competitor:435758
356,-20,178,36,sr:competitor:223788
357,0,175,4,sr:competitor:90798
358,-44,175,22,sr:competitor:193912
359,1,173,12,sr:competitor:286541
360,-42,173,13,sr:competitor:50360
361,23,172,18,sr:competitor:976405
362,-1,171,12,sr:competitor:679701
363,0,171,18,sr:competitor:750283
364,0,170,9,sr:competitor:515510
365,2,169,8,sr:competitor:947875
366,6,169,19,sr:competitor:138712
367,1,169,21,sr:competitor:855911
368,-13,168,27,sr:competitor:130442
369,5,168,30,sr:competitor:16852
370,0,167,6,sr:competitor:310974
371,-33,167,13,sr:competitor:205767
372,3,166,25,sr:competitor:681071
373,-30,166,26,sr:competitor:229024
374,8,165,24,sr:competitor:280559
375,-6,164,30,sr:competitor:458575
376,1,163,15,sr:competitor:564952
377,-4,163,19,sr:competitor:118166
378,-51,162,6,sr:competitor:80665
379,30,156,18,sr:competitor:51100
380,6,154,11,sr:competitor:263857
381,6,153,15,sr:competitor:644676
382,3,153,20,sr:competitor:96239
383,0,153,30,sr:competitor:156826
384,5,152,8,sr:competitor:240876
385,3,151,17,sr:competitor:620338
386,6,150,1,sr:competitor:46391
387,7,150,3,sr:competitor:763108
388,7,150,6,sr:competitor:185388
389,7,149,7,sr:competitor:565070
390,-11,149,20,sr:competitor:873679
391,25,149,21,sr:competitor:202681
392,5,148,12,sr:competitor:205773
393,-3,148,18,sr:competitor:215492
394,11,147,16,sr:competitor:215778
395,3,146,9,sr:competitor:938667
396,-31,145,20,sr:competitor:138528
397,2,144,16,sr:competitor:16781
398,-18,144,20,sr:competitor:298118
399,1,143,10,sr:competitor:321667
400,-19,143,21,sr:competitor:497320
401,1,140,4,sr:competitor:405969
402,1,140,10,sr:competitor:763106
403,-41,139,11,sr:competitor:52276
404,0,139,14,sr:competitor:809324
405,1,139,18,sr:competitor:524256
406,37,139,22,sr:competitor:501410
407,7,138,15,sr:competitor:345060
408,-1,138,15,sr:competitor:54975
409,6,138,21,sr:competitor:785974
410,-2,137,13,sr:competitor:283451
411,37,137,17,sr:competitor:269535
412,11,137,19,sr:competitor:418167
413,-22,137,19,sr:competitor:385204
414,39,137,21,sr:competitor:217038
415,-5,136,22,sr:competitor:119126
416,6,136,28,sr:competitor:418163
417,-6,135,1,sr:competitor:163636
418,-6,135,5,sr:competitor:57021
419,-6,135,10,sr:competitor:54573
420,70,135,24,sr:competitor:390486
421,14,134,17,sr:competitor:252233
422,-5,132,5,sr:competitor:503814
423,-45,132,11,sr:competitor:65606
424,-3,131,21,sr:competitor:170964
425,13,131,49,sr:competitor:759758
426,28,129,22,sr:competitor:215696
427,-3,128,12,sr:competitor:359608
428,-1,127,18,sr:competitor:1025093
429,63,126,24,sr:competitor:327067
430,0,125,11,sr:competitor:177686
431,14,125,11,sr:competitor:406397
432,86,125,16,sr:competitor:186629
433,19,125,17,sr:competitor:538457
434,-9,124,10,sr:competitor:58783
435,-17,124,12,sr:competitor:242556
436,-2,124,14,sr:competitor:114885
437,-1,124,16,sr:competitor:15743
438,1,123,7,sr:competitor:283965
439,1,123,10,sr:competitor:22962
440,1,123,10,sr:competitor:210502
441,-22,123,14,sr:competitor:362982
442,0,123,18,sr:competitor:57759
443,-12,122,9,sr:competitor:60592
444,2,122,11,sr:competitor:88992
445,2,122,13,sr:competitor:570833
446,3,122,19,sr:competitor:272273
447,3,122,21,sr:competitor:297608
448,3,121,14,sr:competitor:241710
449,-12,121,17,sr:competitor:137890
450,11,121,33,sr:competitor:322729
451,4,120,8,sr:competitor:307112
452,4,120,12,sr:competitor:682903
453,4,120,13,sr:competitor:74441
454,9,120,15,sr:competitor:312728
455,4,120,31,sr:competitor:160104
456,12,119,7,sr:competitor:369572
457,136,119,11,sr:competitor:46259
458,57,119,16,sr:competitor:389114
459,19,119,20,sr:competitor:256375
460,57,118,16,sr:competitor:389078
461,-60,118,18,sr:competitor:50901
462,12,118,19,sr:competitor:294248
463,1,118,20,sr:competitor:64790
464,166,118,20,sr:competitor:115239
465,7,118,27,sr:competitor:246745
466,0,117,11,sr:competitor:317355
467,24,117,16,sr:competitor:220932
468,-35,117,19,sr:competitor:180446
469,-2,117,24,sr:competitor:783794
470,-8,116,13,sr:competitor:684577
471,-1,116,14,sr:competitor:269523
472,-40,116,14,sr:competitor:194668
473,-2,115,2,sr:competitor:997473
474,63,114,10,sr:competitor:801374
475,59,114,12,sr:competitor:50847
476,-18,114,17,sr:competitor:951223
477,-17,114,18,sr:competitor:833418
478,28,113,14,sr:competitor:112987
479,3,113,15,sr:competitor:268725
480,-5,113,20,sr:competitor:675167
481,-5,112,7,sr:competitor:210526
482,-5,112,18,sr:competitor:403357
483,-63,112,18,sr:competitor:978579
484,-5,112,20,sr:competitor:76251
485,-57,112,22,sr:competitor:990785
486,-5,111,11,sr:competitor:622876
487,-4,111,17,sr:competitor:199196
488,-4,111,17,sr:competitor:609146
489,10,111,28,sr:competitor:404753
490,4,111,29,sr:competitor:376372
491,-6,110,2,sr:competitor:14882
492,-6,110,4,sr:competitor:39711
493,-6,110,12,sr:competitor:341218
494,-68,110,12,sr:competitor:423131
495,-7,110,14,sr:competitor:382056
496,-67,110,19,sr:competitor:282183
497,135,110,23,sr:competitor:256481
498,12,110,26,sr:competitor:447171
499,29,110,27,sr:competitor:149100
