rank,movement,points,competitions_played,competitor_id
500,-35,109,9,sr:competitor:56361
1,0,10490,17,sr:competitor:72376
2,0,8543,16,sr:competitor:51387
3,0,7990,21,sr:competitor:74949
4,0,6535,16,sr:competitor:43860
5,0,6285,16,sr:competitor:64496
6,0,5625,15,sr:competitor:19202
6,1,5625,15,sr:competitor:69208
8,2,4960,24,sr:competitor:19932
9,0,4835,21,sr:competitor:41520
10,-2,4726,18,sr:competitor:18936
11,2,4341,31,sr:competitor:19607
12,-1,4325,25,sr:competitor:48625
13,-1,4215,19,sr:competitor:66968
14,0,4075,28,sr:competitor:47810
15,0,3963,23,sr:competitor:64021
16,1,3913,31,sr:competitor:69718
17,-1,3820,26,sr:competitor:119670
18,1,3715,16,sr:competitor:37508
19,-1,3650,26,sr:competitor:46084
20,1,3515,17,sr:competitor:123824
21,2,3398,23,sr:competitor:18354
22,2,3385,14,sr:competitor:33593
23,-1,3306,6,sr:competitor:373352
24,7,3253,22,sr:competitor:50537
25,0,3174,27,sr:competitor:99131
26,0,3169,15,sr:competitor:588071
27,1,3148,18,sr:competitor:91960
28,-1,3073,28,sr:competitor:24431
29,0,2879,12,sr:competitor:871583
30,-10,2665,16,sr:competitor:78551
31,11,2664,28,sr:competitor:129714
32,-2,2615,16,sr:competitor:289507
33,15,2589,28,sr:competitor:142996
34,1,2567,25,sr:competitor:43102
35,-2,2449,29,sr:competitor:150122
36,-2,2437,33,sr:competitor:182178
37,-1,2365,21,sr:competitor:19655
38,0,2324,29,sr:competitor:166124
39,-2,2299,30,sr:competitor:66432
40,-8,2248,18,sr:competitor:96075
41,-1,2236,24,sr:competitor:49682
42,-1,2198,23,sr:competitor:51481
43,-4,2138,10,sr:competitor:60392
44,-1,2102,9,sr:competitor:60398
45,0,2060,16,sr:competitor:272217
46,0,2053,28,sr:competitor:19974
47,0,2030,31,sr:competitor:70784
48,-4,1976,21,sr:competitor:153652
49,0,1969,29,sr:competitor:47801
50,0,1943,11,sr:competitor:103901
51,0,1919,27,sr:competitor:19731
52,3,1855,20,sr:competitor:157672
53,0,1823,29,sr:competitor:43547
54,0,1786,12,sr:competitor:59702
55,1,1732,15,sr:competitor:47697
56,4,1724,14,sr:competitor:128584
57,0,1711,7,sr:competitor:278887
58,0,1682,31,sr:competitor:60668
59,2,1612,29,sr:competitor:61606
60,-8,1538,14,sr:competitor:138452
61,-2,1445,10,sr:competitor:44834
62,0,1420,15,sr:competitor:53789
63,0,1416,14,sr:competitor:135854
64,0,1396,13,sr:competitor:41877
65,0,1391,13,sr:competitor:252223
66,0,1336,29,sr:competitor:215476
67,0,1325,30,sr:competitor:52695
68,0,1307,15,sr:competitor:549759
69,0,1298,15,sr:competitor:23158
70,1,1277,10,sr:competitor:88310
71,1,1236,31,sr:competitor:69602
72,1,1216,29,sr:competitor:37504
73,1,1195,29,sr:competitor:194106
74,-4,1172,15,sr:competitor:105463
75,0,1111,13,sr:competitor:401055
76,6,1101,12,sr:competitor:45545
77,-1,1078,13,sr:competitor:192130
78,7,1077,14,sr:competitor:67759
79,-2,1063,29,sr:competitor:48451
80,-2,1040,30,sr:competitor:44977
81,9,1030,7,sr:competitor:45915
82,-2,1000,27,sr:competitor:71754
83,-2,990,30,sr:competitor:168526
84,0,975,32,sr:competitor:73542
85,1,966,31,sr:competitor:182054
86,1,958,14,sr:competitor:234150
87,-8,930,14,sr:competitor:42289
88,0,923,11,sr:competitor:52025
89,0,916,33,sr:competitor:121760
90,5,913,31,sr:competitor:51651
91,2,882,10,sr:competitor:360038
92,0,876,13,sr:competitor:256547
93,1,874,28,sr:competitor:173748
94,-3,871,15,sr:competitor:41404
95,4,869,24,sr:competitor:799304
96,-13,867,14,sr:competitor:41524
97,-1,865,34,sr:competitor:54175
98,-1,861,7,sr:competitor:18298
99,34,810,5,sr:competitor:179146
100,-2,810,18,sr:competitor:111189
101,5,797,18,sr:competitor:108621
102,-2,792,8,sr:competitor:318195
103,-2,789,32,sr:competitor:418583
104,3,786,19,sr:competitor:210558
105,-3,782,15,sr:competitor:72450
106,-1,772,21,sr:competitor:227486
107,-4,762,14,sr:competitor:150574
108,0,759,13,sr:competitor:262759
109,6,740,19,sr:competitor:453301
110,-1,736,26,sr:competitor:378340
111,-1,736,33,sr:competitor:51943
112,-1,727,23,sr:competitor:215598
113,0,720,32,sr:competitor:143140
114,0,698,26,sr:competitor:53288
115,1,684,20,sr:competitor:67430
116,-4,680,15,sr:competitor:335171
117,0,676,26,sr:competitor:49907
118,4,675,32,sr:competitor:628178
119,-1,674,15,sr:competitor:42492
120,-1,671,7,sr:competitor:72758
121,-1,661,17,sr:competitor:303814
122,-1,660,18,sr:competitor:161270
123,-19,652,9,sr:competitor:286435
124,0,650,4,sr:competitor:19546
125,0,649,26,sr:competitor:87090
126,1,632,26,sr:competitor:98607
127,7,629,15,sr:competitor:64085
128,-2,628,23,sr:competitor:50915
129,3,625,21,sr:competitor:19847
130,-2,617,19,sr:competitor:473609
131,-1,609,15,sr:competitor:92879
132,-1,608,13,sr:competitor:345070
133,2,593,17,sr:competitor:118096
134,2,589,21,sr:competitor:256447
135,-6,588,17,sr:competitor:867519
136,2,580,28,sr:competitor:46428
137,3,578,29,sr:competitor:61526
138,-1,566,13,sr:competitor:297588
139,2,564,11,sr:competitor:235260
140,2,560,2,sr:competitor:228418
141,4,552,5,sr:competitor:133662
142,4,547,16,sr:competitor:147506
143,4,542,6,sr:competitor:373354
144,22,535,14,sr:competitor:120666
145,3,532,26,sr:competitor:92877
146,3,532,25,sr:competitor:99429
147,-4,531,13,sr:competitor:771430
148,8,528,21,sr:competitor:137932
149,-10,525,32,sr:competitor:448121
150,11,521,22,sr:competitor:148276
151,-7,519,15,sr:competitor:226306
152,-1,517,30,sr:competitor:46528
153,9,512,23,sr:competitor:137990
154,-2,510,24,sr:competitor:235252
155,-2,509,11,sr:competitor:227390
156,-2,508,18,sr:competitor:369524
157,-2,505,7,sr:competitor:90664
158,52,504,7,sr:competitor:287769
159,-1,490,12,sr:competitor:87834
160,3,489,30,sr:competitor:65610
161,-2,489,31,sr:competitor:143146
162,-2,486,16,sr:competitor:71284
163,-6,480,25,sr:competitor:189384
164,0,475,21,sr:competitor:170880
165,2,474,23,sr:competitor:102637
166,-1,466,44,sr:competitor:325837
167,4,465,20,sr:competitor:250285
168,-18,461,16,sr:competitor:208125
169,-1,461,23,sr:competitor:119216
170,12,458,14,sr:competitor:160190
171,18,454,13,sr:competitor:52183
172,-3,451,5,sr:competitor:569013
173,7,448,15,sr:competitor:448081
174,-4,448,29,sr:competitor:245673
175,-2,441,18,sr:competitor:776340
176,-2,441,24,sr:competitor:91916
177,-1,437,26,sr:competitor:206995
178,-1,437,27,sr:competitor:805538
179,-1,436,10,sr:competitor:115507
180,8,436,23,sr:competitor:195408
181,-2,433,14,sr:competitor:52489
182,2,425,8,sr:competitor:242630
183,2,425,36,sr:competitor:41359
184,-12,425,24,sr:competitor:215806
185,-4,425,17,sr:competitor:82609
186,0,422,7,sr:competitor:608348
187,5,422,22,sr:competitor:45139
188,19,422,20,sr:competitor:156040
188,19,422,20,sr:competitor:210670
190,9,420,26,sr:competitor:46650
191,-4,419,18,sr:competitor:70728
192,-9,418,11,sr:competitor:319455
193,7,417,26,sr:competitor:97031
194,-4,416,25,sr:competitor:119874
195,9,416,19,sr:competitor:183957
196,-21,410,8,sr:competitor:105099
197,-1,407,29,sr:competitor:64315
198,8,405,29,sr:competitor:45827
199,-4,401,11,sr:competitor:110055
200,-2,400,23,sr:competitor:203893
201,0,396,9,sr:competitor:675189
202,-11,396,18,sr:competitor:119410
203,-1,394,21,sr:competitor:414533
204,-1,394,25,sr:competitor:93657
205,-12,392,10,sr:competitor:789688
206,24,387,25,sr:competitor:290994
207,-10,385,29,sr:competitor:46625
208,1,385,25,sr:competitor:378144
209,-15,383,24,sr:competitor:310984
210,1,383,17,sr:competitor:385206
211,4,382,30,sr:competitor:244216
212,80,380,9,sr:competitor:329535
213,12,379,19,sr:competitor:676251
214,-1,378,24,sr:competitor:353358
215,1,376,23,sr:competitor:67194
216,1,375,32,sr:competitor:80427
217,1,372,34,sr:competitor:59762
218,2,368,21,sr:competitor:79443
219,2,367,14,sr:competitor:26120
220,12,366,24,sr:competitor:904005
221,2,365,5,sr:competitor:192108
222,2,365,18,sr:competitor:568715
223,-4,362,17,sr:competitor:190882
224,2,360,32,sr:competitor:88494
225,4,353,10,sr:competitor:41737
226,2,352,7,sr:competitor:110299
227,4,351,23,sr:competitor:23688
228,-14,350,6,sr:competitor:49118
229,-17,346,20,sr:competitor:52533
230,4,344,21,sr:competitor:496316
231,-9,341,21,sr:competitor:260987
232,20,337,15,sr:competitor:416473
233,3,336,23,sr:competitor:448613
234,13,336,16,sr:competitor:731427
235,5,334,4,sr:competitor:55401
236,-3,334,8,sr:competitor:662615
237,63,329,18,sr:competitor:48486
238,-1,328,10,sr:competitor:762762
239,24,328,23,sr:competitor:282597
240,-5,327,5,sr:competitor:152804
241,-3,327,16,sr:competitor:505998
242,-1,322,8,sr:competitor:47948
244,-1,316,23,sr:competitor:152106
245,-1,316,17,sr:competitor:73500
246,37,316,18,sr:competitor:283489
247,-2,315,21,sr:competitor:445209
248,-9,313,16,sr:competitor:763112
249,-3,312,26,sr:competitor:59213
250,116,310,13,sr:competitor:153748
251,-3,307,6,sr:competitor:172590
252,-3,304,23,sr:competitor:181062
253,11,304,24,sr:competitor:70822
254,19,304,24,sr:competitor:870981
255,-5,303,33,sr:competitor:47985
256,-5,303,18,sr:competitor:517274
257,-4,302,10,sr:competitor:141892
258,-4,302,20,sr:competitor:499098
259,-4,301,34,sr:competitor:233478
260,-4,300,24,sr:competitor:807358
261,10,299,33,sr:competitor:315663
262,-5,299,22,sr:competitor:60028
263,-5,299,25,sr:competitor:731441
264,-4,296,16,sr:competitor:192572
265,-23,295,10,sr:competitor:43527
266,19,293,17,sr:competitor:868599
267,-6,293,19,sr:competitor:222546
268,-6,293,22,sr:competitor:343066
269,-4,290,17,sr:competitor:355958
270,-4,287,28,sr:competitor:409673
271,-2,283,12,sr:competitor:812502
272,-4,282,10,sr:competitor:41374
273,-1,282,19,sr:competitor:673491
274,46,282,18,sr:competitor:842594
275,-5,281,6,sr:competitor:1017327
276,-49,280,7,sr:competitor:202363
277,11,276,15,sr:competitor:49963
278,-1,275,29,sr:competitor:59662
279,-5,275,18,sr:competitor:292540
280,-2,274,28,sr:competitor:78785
281,-14,273,20,sr:competitor:265553
282,-6,272,4,sr:competitor:845268
283,49,271,13,sr:competitor:63220
284,-5,271,14,sr:competitor:234398
285,-80,270,3,sr:competitor:67757
286,-6,270,23,sr:competitor:289093
287,-6,268,16,sr:competitor:86894
288,-6,267,13,sr:competitor:341216
289,-5,266,21,sr:competitor:343294
290,-31,264,14,sr:competitor:194690
291,2,264,16,sr:competitor:51315
292,-3,262,5,sr:competitor:755469
293,-3,262,20,sr:competitor:223862
294,-8,262,23,sr:competitor:282057
295,10,261,24,sr:competitor:63238
296,-5,260,3,sr:competitor:62924
297,-3,258,22,sr:competitor:395740
298,-3,257,3,sr:competitor:75825
299,11,257,9,sr:competitor:534045
300,-3,257,18,sr:competitor:198498
301,-3,256,15,sr:competitor:142942
302,24,255,14,sr:competitor:406199
303,-4,255,13,sr:competitor:278943
304,-8,253,25,sr:competitor:70970
305,18,253,26,sr:competitor:37638
306,-19,252,21,sr:competitor:136372
307,-5,248,19,sr:competitor:801396
308,-5,247,11,sr:competitor:337813
309,2,247,25,sr:competitor:810694
310,-6,246,19,sr:competitor:104929
311,-5,245,7,sr:competitor:99405
312,0,243,14,sr:competitor:496378
313,784,242,4,sr:competitor:242602
314,-7,242,12,sr:competitor:54397
315,-7,242,22,sr:competitor:510530
316,-7,242,27,sr:competitor:213144
317,-16,240,1,sr:competitor:42339
318,-5,240,23,sr:competitor:447703
319,-5,238,3,sr:competitor:45902
320,42,237,18,sr:competitor:132412
321,-6,236,14,sr:competitor:194572
322,-6,235,17,sr:competitor:567285
323,-6,235,20,sr:competitor:122668
324,-5,234,24,sr:competitor:233266
325,-3,232,24,sr:competitor:154806
326,7,230,23,sr:competitor:61922
327,-3,229,12,sr:competitor:145930
328,11,229,24,sr:competitor:54983
329,-4,228,16,sr:competitor:337811
330,-3,227,14,sr:competitor:285629
331,-1,225,9,sr:competitor:319349
332,11,225,11,sr:competitor:403329
333,-5,224,18,sr:competitor:209716
334,12,221,21,sr:competitor:246945
335,-1,221,11,sr:competitor:329009
336,0,221,23,sr:competitor:849533
337,-19,219,10,sr:competitor:165866
338,3,219,16,sr:competitor:936009
339,13,218,10,sr:competitor:627278
340,-11,216,6,sr:competitor:110803
341,-10,216,11,sr:competitor:896765
342,-7,216,20,sr:competitor:345134
343,-6,216,23,sr:competitor:254553
344,-6,215,17,sr:competitor:513582
345,-5,212,26,sr:competitor:153744
346,32,210,6,sr:competitor:245295
347,22,210,16,sr:competitor:750327
348,-6,210,19,sr:competitor:380368
349,-5,209,12,sr:competitor:1020177
350,-5,208,5,sr:competitor:225130
351,-2,207,29,sr:competitor:201105
352,7,205,14,sr:competitor:129534
353,-3,204,20,sr:competitor:330689
354,61,203,13,sr:competitor:98523
355,13,203,14,sr:competitor:813490
356,-5,202,2,sr:competitor:341112
357,-4,201,20,sr:competitor:262023
358,-10,201,18,sr:competitor:25822
359,-5,201,23,sr:competitor:435794
360,-5,200,14,sr:competitor:282219
361,-5,200,20,sr:competitor:624838
362,-5,200,24,sr:competitor:152762
363,11,198,18,sr:competitor:119496
364,-6,198,16,sr:competitor:164852
365,0,198,22,sr:competitor:745799
366,13,196,18,sr:competitor:436690
367,-3,196,12,sr:competitor:720625
368,-5,196,29,sr:competitor:158636
369,1,195,11,sr:competitor:226092
370,-23,192,7,sr:competitor:87078
371,15,192,12,sr:competitor:586739
372,-12,191,26,sr:competitor:20158
373,-6,190,5,sr:competitor:210716
374,-3,186,17,sr:competitor:42864
375,-3,186,12,sr:competitor:843378
376,-1,185,24,sr:competitor:750329
377,-1,185,15,sr:competitor:299258
378,-1,184,2,sr:competitor:42459
379,-6,183,8,sr:competitor:467037
380,9,181,13,sr:competitor:280635
381,19,180,13,sr:competitor:107327
382,-1,179,18,sr:competitor:751899
383,-1,178,16,sr:competitor:130624
384,0,177,12,sr:competitor:960043
385,0,177,15,sr:competitor:348196
386,4,177,21,sr:competitor:182056
387,1,176,5,sr:competitor:18588
388,-27,174,11,sr:competitor:120664
389,-2,173,26,sr:competitor:66516
390,2,171,4,sr:competitor:48455
391,26,171,18,sr:competitor:280989
392,13,171,19,sr:competitor:341196
393,3,170,11,sr:competitor:58053
394,-1,170,10,sr:competitor:103375
395,2,170,6,sr:competitor:54171
396,35,170,13,sr:competitor:102191
397,-14,170,22,sr:competitor:47876
398,-3,170,23,sr:competitor:99775
399,-1,169,22,sr:competitor:72634
400,-1,168,22,sr:competitor:206957
401,61,167,16,sr:competitor:192138
402,49,167,20,sr:competitor:96981
403,-9,165,17,sr:competitor:1020859
404,26,163,11,sr:competitor:213140
405,1,163,18,sr:competitor:741607
406,40,162,11,sr:competitor:831284
407,-6,162,12,sr:competitor:138654
408,0,162,14,sr:competitor:217036
409,0,161,5,sr:competitor:366114
410,0,161,12,sr:competitor:588449
411,1,160,18,sr:competitor:782216
412,-1,160,19,sr:competitor:283483
413,0,159,24,sr:competitor:80723
414,0,159,14,sr:competitor:46273
415,-94,158,5,sr:competitor:728549
416,-12,158,15,sr:competitor:389048
417,-1,158,16,sr:competitor:1027517
418,16,157,15,sr:competitor:133080
419,3,157,25,sr:competitor:873729
420,-1,156,5,sr:competitor:45584
421,27,155,11,sr:competitor:655811
422,-19,155,24,sr:competitor:171354
423,-16,154,5,sr:competitor:264117
424,-1,153,5,sr:competitor:100341
425,-5,153,18,sr:competitor:132988
426,-2,153,12,sr:competitor:52388
427,-25,152,18,sr:competitor:565020
428,7,152,22,sr:competitor:447759
429,-2,151,4,sr:competitor:153736
430,40,151,11,sr:competitor:196664
431,-3,151,13,sr:competitor:119664
432,0,151,15,sr:competitor:340365
433,8,150,19,sr:competitor:522258
434,-8,150,13,sr:competitor:812476
435,-10,150,16,sr:competitor:827440
436,-15,149,14,sr:competitor:310982
437,13,149,11,sr:competitor:880229
438,-9,149,24,sr:competitor:171026
439,-6,148,18,sr:competitor:766176
440,-4,146,13,sr:competitor:58423
441,-4,146,23,sr:competitor:185412
442,-4,146,13,sr:competitor:677411
443,13,146,19,sr:competitor:476218
444,-4,143,5,sr:competitor:517296
445,59,143,8,sr:competitor:208181
446,-4,143,20,sr:competitor:858867
447,-56,142,9,sr:competitor:202623
448,-4,142,31,sr:competitor:341238
449,-4,141,3,sr:competitor:499484
450,33,140,13,sr:competitor:915371
451,-4,140,15,sr:competitor:202795
452,-3,139,17,sr:competitor:98105
453,-1,139,21,sr:competitor:360054
454,-15,138,18,sr:competitor:831262
455,18,138,20,sr:competitor:265743
456,24,137,14,sr:competitor:1022815
457,18,137,11,sr:competitor:686597
458,-15,137,18,sr:competitor:522848
459,-6,136,3,sr:competitor:595220
460,-6,136,9,sr:competitor:431743
461,-6,136,11,sr:competitor:221510
462,15,136,17,sr:competitor:220654
463,-5,135,22,sr:competitor:569009
464,-5,135,10,sr:competitor:804342
465,-47,135,12,sr:competitor:64606
466,49,134,11,sr:competitor:494296
467,-6,133,6,sr:competitor:51477
468,-4,132,3,sr:competitor:71034
469,-4,132,15,sr:competitor:620340
470,-4,131,2,sr:competitor:19704
471,-4,131,13,sr:competitor:264863
472,112,131,13,sr:competitor:878645
473,35,130,18,sr:competitor:78431
474,-5,130,10,sr:competitor:138330
475,31,130,16,sr:competitor:784898
476,-5,129,10,sr:competitor:784280
477,-9,129,5,sr:competitor:46661
478,38,129,15,sr:competitor:154744
480,-6,128,4,sr:competitor:343160
481,-5,128,10,sr:competitor:833330
482,41,128,12,sr:competitor:179248
483,-26,127,11,sr:competitor:739667
484,-3,126,9,sr:competitor:18350
485,1,126,11,sr:competitor:378226
486,-2,126,14,sr:competitor:18731
487,-15,126,15,sr:competitor:827398
488,-3,126,16,sr:competitor:203959
489,12,126,16,sr:competitor:511932
490,-3,125,12,sr:competitor:262701
491,-3,124,5,sr:competitor:60276
492,-3,124,4,sr:competitor:32862
493,-3,124,11,sr:competitor:906635
494,-34,124,21,sr:competitor:111149
495,-3,123,5,sr:competitor:90814
496,-3,123,8,sr:competitor:723099
497,-1,123,8,sr:competitor:342788
498,43,123,9,sr:competitor:750331
499,-5,123,15,sr:competitor:418447
500,0,122,12,sr:competitor:158690
501,31,122,16,sr:competitor:373340
502,9,122,18,sr:competitor:142758
