rank,movement,points,competitions_played,competitor_id,name,country,country_code,abbreviation
498,12,110,26,sr:competitor:447171,"Ogura, Kosuke",Japan,JPN,OGU
499,29,110,27,sr:competitor:149100,"Sultanov, Khumoyun",Uzbekistan,UZB,SUL
500,-35,109,9,sr:competitor:56361,"Sels, Jelle",Netherlands,NLD,SEL
1,0,10490,17,sr:competitor:72376,"Siniakova, Katerina",Czechia,CZE,SIN
2,0,8543,16,sr:competitor:51387,"Townsend, Taylor",USA,USA,TOW
3,0,7990,21,sr:competitor:74949,"Routliffe, Erin",New Zealand,NZL,ROU
4,0,6535,16,sr:competitor:43860,"Dabrowski, Gabriela",Canada,CAN,DAB
5,0,6285,16,sr:competitor:64496,"Ostapenko, Jelena",Latvia,LVA,OST
6,0,5625,15,sr:competitor:19202,"Errani, Sara",Italy,ITA,ERR
6,1,5625,15,sr:competitor:69208,"Paolini, Jasmine",Italy,ITA,PAO
8,2,4960,24,sr:competitor:19932,"Muhammad, Asia",USA,USA,MUH
9,0,4835,21,sr:competitor:41520,"Kichenok, Lyudmyla",Ukraine,UKR,KIC
10,-2,4726,18,sr:competitor:18936,"Hsieh, Su-Wei",Chinese Taipei,TPE,HSI
11,2,4341,31,sr:competitor:19607,"Zhang, Shuai",China,CHN,ZHA
12,-1,4325,25,sr:competitor:48625,"Chan, Hao-Ching",Chinese Taipei,TPE,CHA
13,-1,4215,19,sr:competitor:66968,"Kudermetova, Veronika",Neutral,,KUD
14,0,4075,28,sr:competitor:47810,"Khromacheva, Irina",Neutral,,KHR
15,0,3963,23,sr:competitor:64021,"Krawczyk, Desirae",USA,USA,KRA
16,1,3913,31,sr:competitor:69718,"Danilina, Anna",Kazakhstan,KAZ,DAN
17,-1,3820,26,sr:competitor:119670,"Perez, Ellen",Australia,AUS,PER
18,1,3715,16,sr:competitor:37508,"Siegemund, Laura",Germany,DEU,SIE
19,-1,3650,26,sr:competitor:46084,"Melichar-Martinez, Nicole",USA,USA,MEL
20,1,3515,17,sr:competitor:123824,"Dolehide, Caroline",USA,USA,DOL
21,2,3398,23,sr:competitor:18354,"Mattek-Sands, Bethanie",USA,USA,MAT
22,2,3385,14,sr:competitor:33593,"Mladenovic, Kristina",France,FRA,MLA
23,-1,3306,6,sr:competitor:373352,"Gauff, Coco",USA,USA,GAU
24,7,3253,22,sr:competitor:50537,"Schuurs, Demi",Netherlands,NLD,SCH
25,0,3174,27,sr:competitor:99131,"Bucsa, Cristina",Spain,ESP,BUC
26,0,3169,15,sr:competitor:588071,"Shnaider, Diana",Neutral,,SHN
27,1,3148,18,sr:competitor:91960,"Kenin, Sofia",USA,USA,KEN
28,-1,3073,28,sr:competitor:24431,"Panova, Alexandra",Neutral,,PAN
29,0,2879,12,sr:competitor:871583,"Andreeva, Mirra",Neutral,,AND
30,-10,2665,16,sr:competitor:78551,"Mertens, Elise",Belgium,BEL,MER
31,11,2664,28,sr:competitor:129714,"Nicholls, Olivia",Great Britain,GBR,NIC
32,-2,2615,16,sr:competitor:289507,"Fernandez, Leylah Annie",Canada,CAN,FER
33,15,2589,28,sr:competitor:142996,"Mihalikova, Tereza",Slovakia,SVK,MIH
34,1,2567,25,sr:competitor:43102,"Babos, Timea",Hungary,HUN,BAB
35,-2,2449,29,sr:competitor:150122,"Jiang, Xinyu",China,CHN,JIA
36,-2,2437,33,sr:competitor:182178,"Wu, Fang-Hsien",Chinese Taipei,TPE,FAN
37,-1,2365,21,sr:competitor:19655,"Niculescu, Monica",Romania,ROU,NIC
38,0,2324,29,sr:competitor:166124,"Olmos, Giuliana",Mexico,MEX,OLM
39,-2,2299,30,sr:competitor:66432,"Kato, Miyu",Japan,JPN,KAT
40,-8,2248,18,sr:competitor:96075,"Stefani, Luisa",Brazil,BRA,STE
41,-1,2236,24,sr:competitor:49682,"Kichenok, Nadiia",Ukraine,UKR,KIC
42,-1,2198,23,sr:competitor:51481,"Sutjiadi, Aldila",Indonesia,IDN,SUT
43,-4,2138,10,sr:competitor:60392,"Sorribes Tormo, Sara",Spain,ESP,SOR
44,-1,2102,9,sr:competitor:60398,"Krejcikova, Barbora",Czechia,CZE,KRE
45,0,2060,16,sr:competitor:272217,"Wang, Xinyu",China,CHN,WAN
46,0,2053,28,sr:competitor:19974,"Xu, Yifan",China,CHN,YIF
47,0,2030,31,sr:competitor:70784,"Hozumi, Eri",Japan,JPN,HOZ
48,-4,1976,21,sr:competitor:153652,"Guo, Hanyu",China,CHN,GUO
49,0,1969,29,sr:competitor:47801,"Eikeri, Ulrikke",Norway,NOR,EIK
50,0,1943,11,sr:competitor:103901,"Ruse, Elena-Gabriela",Romania,ROU,RUS
51,0,1919,27,sr:competitor:19731,"Piter, Katarzyna",Poland,POL,PIT
52,3,1855,20,sr:competitor:157672,"Stollar, Fanny",Hungary,HUN,STO
53,0,1823,29,sr:competitor:43547,"Aoyama, Shuko",Japan,JPN,AOY
54,0,1786,12,sr:competitor:59702,"Haddad Maia, Beatriz",Brazil,BRA,HAD
55,1,1732,15,sr:competitor:47697,"Zheng, Saisai",China,CHN,ZHE
56,4,1724,14,sr:competitor:128584,"Samsonova, Liudmila",Neutral,,SAM
57,0,1711,7,sr:competitor:278887,"Kostyuk, Marta",Ukraine,UKR,KOS
58,0,1682,31,sr:competitor:60668,"Ninomiya, Makoto",Japan,JPN,NIN
59,2,1612,29,sr:competitor:61606,"Sizikova, Yana",Neutral,,SIZ
60,-8,1538,14,sr:competitor:138452,"Shibahara, Ena",Japan,JPN,SHI
61,-2,1445,10,sr:competitor:44834,"Pegula, Jessica",USA,USA,PEG
62,0,1420,15,sr:competitor:53789,"Dart, Harriet",Great Britain,GBR,DAR
63,0,1416,14,sr:competitor:135854,"Neel, Ingrid",Estonia,EST,NEE
64,0,1396,13,sr:competitor:41877,"Yuan, Yue",China,CHN,YUA
65,0,1391,13,sr:competitor:252223,"Rakhimova, Kamilla",Neutral,,RAK
66,0,1336,29,sr:competitor:215476,"Siskova, Anna",Czechia,CZE,SIS
67,0,1325,30,sr:competitor:52695,"Moratelli, Angelica",Italy,ITA,MOR
68,0,1307,15,sr:competitor:549759,"Krueger, Ashlyn",USA,USA,KRU
69,0,1298,15,sr:competitor:23158,"Stephens, Sloane",USA,USA,STE
70,1,1277,10,sr:competitor:88310,"Sherif Ahmed Abdelaziz, Maiar",Egypt,EGY,SHE
71,1,1236,31,sr:competitor:69602,"Lumsden, Maia",Great Britain,GBR,LUM
72,1,1216,29,sr:competitor:37504,"Kalashnikova, Oksana",Georgia,GEO,KAL
73,1,1195,29,sr:competitor:194106,"Tang, Qianhui",China,CHN,TAN
74,-4,1172,15,sr:competitor:105463,"Bouzkova, Marie",Czechia,CZE,BOU
75,0,1111,13,sr:competitor:401055,"Noskova, Linda",Czechia,CZE,NOS
76,6,1101,12,sr:competitor:45545,"Putintseva, Yulia",Kazakhstan,KAZ,PUT
77,-1,1078,13,sr:competitor:192130,"Blinkova, Anna",Neutral,,BLI
78,7,1077,14,sr:competitor:67759,"Alexandrova, Ekaterina",Neutral,,ALE
79,-2,1063,29,sr:competitor:48451,"Cavalle-Reimers, Yvonne",Spain,ESP,CAV
80,-2,1040,30,sr:competitor:44977,"Santamaria, Sabrina",USA,USA,SAN
81,9,1030,7,sr:competitor:45915,"Yang, Zhaoxuan",China,CHN,YAN
82,-2,1000,27,sr:competitor:71754,"Martins, Ingrid",Brazil,BRA,MAR
83,-2,990,30,sr:competitor:168526,"Appleton, Emily",Great Britain,GBR,APP
84,0,975,32,sr:competitor:73542,"Gleason, Quinn",USA,USA,GLE
85,1,966,31,sr:competitor:182054,"Skoch, Miriam",Czechia,CZE,SKO
86,1,958,14,sr:competitor:234150,"Potapova, Anastasia",Neutral,,POT
87,-8,930,14,sr:competitor:42289,"Linette, Magda",Poland,POL,LIN
88,0,923,11,sr:competitor:52025,"Wang, Yafan",China,CHN,WAN
89,0,916,33,sr:competitor:121760,"Anshba, Amina",Neutral,,ANS
90,5,913,31,sr:competitor:51651,"Rosatello, Camilla",Italy,ITA,ROS
91,2,882,10,sr:competitor:360038,"Stearns, Peyton",USA,USA,STE
92,0,876,13,sr:competitor:256547,"Parks, Alycia",USA,USA,PAR
93,1,874,28,sr:competitor:173748,"Detiuc, Anastasia",Czechia,CZE,DET
94,-3,871,15,sr:competitor:41404,"Watson, Heather",Great Britain,GBR,WAT
95,4,869,24,sr:competitor:799304,"Pridankina, Elena",Neutral,,PRI
96,-13,867,14,sr:competitor:41524,"Krunic, Aleksandra",Serbia,SRB,KA
97,-1,865,34,sr:competitor:54175,"Zimmermann, Kimberley",Belgium,BEL,ZIM
98,-1,861,7,sr:competitor:18298,"Zvonareva, Vera",Neutral,,ZVO
99,34,810,5,sr:competitor:179146,"Kalinskaya, Anna",Neutral,,KAL
100,-2,810,18,sr:competitor:111189,"Zarazua, Renata",Mexico,MEX,ZAR
101,5,797,18,sr:competitor:108621,"Kempen, Magali",Belgium,BEL,KEM
102,-2,792,8,sr:competitor:318195,"Parry, Diane",France,FRA,PAR
103,-2,789,32,sr:competitor:418583,"Haverlag, Isabelle",Netherlands,NLD,HAV
104,3,786,19,sr:competitor:210558,"Jorge, Francisca",Portugal,PRT,JOR
105,-3,782,15,sr:competitor:72450,"Hibino, Nao",Japan,JPN,HIB
106,-1,772,21,sr:competitor:227486,"Zantedeschi, Aurora",Italy,ITA,ZAN
107,-4,762,14,sr:competitor:150574,"Bondar, Anna",Hungary,HUN,BON
108,0,759,13,sr:competitor:262759,"Wang, Xiyu",China,CHN,WAN
109,6,740,19,sr:competitor:453301,"Jorge, Matilde",Portugal,PRT,JOR
110,-1,736,26,sr:competitor:378340,"Corley, Carmen",USA,USA,COR
111,-1,736,33,sr:competitor:51943,"Strakhova, Valeriya",Ukraine,UKR,STR
112,-1,727,23,sr:competitor:215598,"Vedder, Eva",Netherlands,NLD,VED
113,0,720,32,sr:competitor:143140,"Aney, Jessie",USA,USA,ANE
114,0,698,26,sr:competitor:53288,"Silva, Eden",Great Britain,GBR,SIL
115,1,684,20,sr:competitor:67430,"Cascino, Estelle",France,FRA,CAS
116,-4,680,15,sr:competitor:335171,"Uchijima, Moyuka",Japan,JPN,UCH
117,0,676,26,sr:competitor:49907,"Murray Sharan, Samantha",Great Britain,GBR,MUS
118,4,675,32,sr:competitor:628178,"Brooks, Madeleine",Great Britain,GBR,BRO
119,-1,674,15,sr:competitor:42492,"Kawa, Katarzyna",Poland,POL,KAW
120,-1,671,7,sr:competitor:72758,"Cristian, Jaqueline",Romania,ROU,CRI
121,-1,661,17,sr:competitor:303814,"Tikhonova, Anastasia",Neutral,,TIK
122,-1,660,18,sr:competitor:161270,"Salden, Lara",Belgium,BEL,SAL
123,-19,652,9,sr:competitor:286435,"Gadecki, Olivia",Australia,AUS,GAD
124,0,650,4,sr:competitor:19546,"Pavlyuchenkova, Anastasia",Neutral,,PAV
125,0,649,26,sr:competitor:87090,"Chong, Eudice","Hong Kong, China",HKG,CHO
126,1,632,26,sr:competitor:98607,"Chang, Sophie",USA,USA,CHA
127,7,629,15,sr:competitor:64085,"Pigossi, Laura",Brazil,BRA,PIG
128,-2,628,23,sr:competitor:50915,"Plipuech, Peangtarn",Thailand,THA,PLI
129,3,625,21,sr:competitor:19847,"Rus, Arantxa",Netherlands,NLD,RUS
130,-2,617,19,sr:competitor:473609,"Kubka, Martyna",Poland,POL,KUB
131,-1,609,15,sr:competitor:92879,"Shymanovich, Iryna",Neutral,,SHY
132,-1,608,13,sr:competitor:345070,"Arseneault, Ariana",Canada,CAN,ARS
133,2,593,17,sr:competitor:118096,"Papadakis, Lena",Germany,DEU,PAP
134,2,589,21,sr:competitor:256447,"Monnet, Carole",France,FRA,MON
135,-6,588,17,sr:competitor:867519,"Tsao, Chia Yi",Chinese Taipei,TPE,TSA
136,2,580,28,sr:competitor:46428,"Maleckova, Jesika",Czechia,CZE,MAL
137,3,578,29,sr:competitor:61526,"Thombare, Prarthana",India,IND,THO
138,-1,566,13,sr:competitor:297588,"Romero Gormaz, Leyre",Spain,ESP,ROM
139,2,564,11,sr:competitor:235260,"Chwalinska, Maja",Poland,POL,CHW
140,2,560,2,sr:competitor:228418,"Navarro, Emma",USA,USA,NAV
141,4,552,5,sr:competitor:133662,"Badosa, Paula",Spain,ESP,BAD
142,4,547,16,sr:competitor:147506,"Fourlis, Jaimee",Australia,AUS,FOU
143,4,542,6,sr:competitor:373354,"Cocciaretto, Elisabetta",Italy,ITA,COC
144,22,535,14,sr:competitor:120666,"Stojanovic, Nina",Serbia,SRB,STO
145,3,532,26,sr:competitor:92877,"Fossa Huergo, Nicole",Italy,ITA,FOS
146,3,532,25,sr:competitor:99429,"Hule, Petra",Australia,AUS,HUL
147,-4,531,13,sr:competitor:771430,"Naef, Celine",Switzerland,CHE,NAE
148,8,528,21,sr:competitor:137932,"Mikulskyte, Justina",Lithuania,LTU,MIK
149,-10,525,32,sr:competitor:448121,"Rogers, Anna",USA,USA,ROG
150,11,521,22,sr:competitor:148276,"Zheng, Wushuang",China,CHN,ZHE
151,-7,519,15,sr:competitor:226306,"Corley, Ivana",USA,USA,COR
152,-1,517,30,sr:competitor:46528,"Perrin, Conny",Switzerland,CHE,PER
153,9,512,23,sr:competitor:137990,"Failla, Jessica",USA,USA,FAI
154,-2,510,24,sr:competitor:235252,"Kozyreva, Maria",Neutral,,KOZ
155,-2,509,11,sr:competitor:227390,"Brancaccio, Nuria",Italy,ITA,BRA
156,-2,508,18,sr:competitor:369524,"Erjavec, Veronika",Slovenia,SVN,ERJ
157,-2,505,7,sr:competitor:90664,"Kalinina, Anhelina",Ukraine,UKR,KAL
158,52,504,7,sr:competitor:287769,"Kessler, McCartney",USA,USA,KES
159,-1,490,12,sr:competitor:87834,"Hon, Priscilla",Australia,AUS,HON
160,3,489,30,sr:competitor:65610,"Wagner, Anita",Bosnia & Herzegovina,BIH,WAG
161,-2,489,31,sr:competitor:143146,"Smith, Alana",USA,USA,SMI
162,-2,486,16,sr:competitor:71284,"Bains, Naiktha",Great Britain,GBR,BAI
163,-6,480,25,sr:competitor:189384,"Kulambayeva, Zhibek",Kazakhstan,KAZ,KUL
164,0,475,21,sr:competitor:170880,"Kononova, Maria",Neutral,,KON
165,2,474,23,sr:competitor:102637,"McAdoo, Rasheeda",USA,USA,MCA
166,-1,466,44,sr:competitor:325837,"Sakellaridi, Sapfo",Greece,GRC,SAK
167,4,465,20,sr:competitor:250285,"Falkowska, Weronika",Poland,POL,FAL
168,-18,461,16,sr:competitor:208125,"Liang, En-Shuo",Chinese Taipei,TPE,LIA
169,-1,461,23,sr:competitor:119216,"Herrero Linana, Alicia",Spain,ESP,HER
170,12,458,14,sr:competitor:160190,"Hartono, Arianne",Netherlands,NLD,HAR
171,18,454,13,sr:competitor:52183,"Bara, Irina Maria",Romania,ROU,BARA
172,-3,451,5,sr:competitor:569013,"Fernandez, Bianca Jolie",Canada,CAN,FER
173,7,448,15,sr:competitor:448081,"Noha Akugue, Noma",Germany,DEU,NOH
174,-4,448,29,sr:competitor:245673,"Feng, Shuo",China,CHN,FEN
175,-2,441,18,sr:competitor:776340,"Joint, Maya",Australia,AUS,JOI
176,-2,441,24,sr:competitor:91916,"Grey, Sarah Beth",Great Britain,GBR,GRE
177,-1,437,26,sr:competitor:206995,"Rosca, Christina",USA,USA,ROS
178,-1,437,27,sr:competitor:805538,"Cross, Kayla",Canada,CAN,CRO
179,-1,436,10,sr:competitor:115507,"Bolsova, Aliona",Spain,ESP,BOL
180,8,436,23,sr:competitor:195408,"Shimizu, Ayano",Japan,JPN,SHI
181,-2,433,14,sr:competitor:52489,"Schoofs, Bibiane",Netherlands,NLD,SCH
182,2,425,8,sr:competitor:242630,"Osorio, Camila",Colombia,COL,OSO
183,2,425,36,sr:competitor:41359,"Yashina, Ekaterina",Neutral,,YAS
184,-12,425,24,sr:competitor:215806,"Hewitt, Dalayna",USA,USA,HEW
185,-4,425,17,sr:competitor:82609,"Grammatikopoulou, Valentini",Greece,GRC,GRA
186,0,422,7,sr:competitor:608348,"Kupres, Mia",Canada,CAN,KUP
187,5,422,22,sr:competitor:45139,"Papamichail, Despina",Greece,GRC,PAP
188,19,422,20,sr:competitor:156040,"Cho, I-Hsuan",Chinese Taipei,TPE,CHO
188,19,422,20,sr:competitor:210670,"Cho, Yi Tsen",Chinese Taipei,TPE,CHO
190,9,420,26,sr:competitor:46650,"Kolb, Nadia",Ukraine,UKR,KOL
191,-4,419,18,sr:competitor:70728,"Bhosale, Rutuja",India,IND,BHO
192,-9,418,11,sr:competitor:319455,"Baptiste, Hailey",USA,USA,BAP
193,7,417,26,sr:competitor:97031,"Christofi, Eleni",Greece,GRC,CHR
194,-4,416,25,sr:competitor:119874,"Ibbou, Ines",Algeria,DZA,IBB
195,9,416,19,sr:competitor:183957,"Kobori, Momoko",Japan,JPN,KOB
196,-21,410,8,sr:competitor:105099,"Birrell, Kimberly",Australia,AUS,BIR
197,-1,407,29,sr:competitor:64315,"Kuwata, Hiroko",Japan,JPN,KUW
198,8,405,29,sr:competitor:45827,"Lechemia, Elixane",France,FRA,LEC
199,-4,401,11,sr:competitor:110055,"Bronzetti, Lucia",Italy,ITA,BRO
200,-2,400,23,sr:competitor:203893,"Kucmova, Aneta",Czechia,CZE,KUC
201,0,396,9,sr:competitor:675189,"Preston, Taylah",Australia,AUS,PRE
202,-11,396,18,sr:competitor:119410,"Krywoj, Melany Solange",Argentina,ARG,KRY
203,-1,394,21,sr:competitor:414533,"Abbagnato, Anastasia",Italy,ITA,ABB
204,-1,394,25,sr:competitor:93657,"Karamoko, Naima",Switzerland,CHE,KAR
205,-12,392,10,sr:competitor:789688,"Ngounoue, Clervie",USA,USA,NGO
206,24,387,25,sr:competitor:290994,"Wong, Hong Yi Cody","Hong Kong, China",HKG,WON
207,-10,385,29,sr:competitor:46625,"Raina, Ankita",India,IND,RAI
208,1,385,25,sr:competitor:378144,"Karatancheva, Lia",Bulgaria,BGR,KAR
209,-15,383,24,sr:competitor:310984,"Sato, Naho",Japan,JPN,SAT
210,1,383,17,sr:competitor:385206,"Radisic, Nika",Slovenia,SVN,RAD
211,4,382,30,sr:competitor:244216,"Giavara, Haley",USA,USA,GIA
212,80,380,9,sr:competitor:329535,"Tauson, Clara",Denmark,DNK,TAU
213,12,379,19,sr:competitor:676251,"Wuerth, Tara",Croatia,HRV,WUR
214,-1,378,24,sr:competitor:353358,"Tran, Lian",Netherlands,NLD,TRA
215,1,376,23,sr:competitor:67194,"Kolb, Maryna",Ukraine,UKR,KOL
216,1,375,32,sr:competitor:80427,"Osborne, Alexandra",Australia,AUS,OSB
217,1,372,34,sr:competitor:59762,"Barnett, Alicia",Great Britain,GBR,BAR
218,2,368,21,sr:competitor:79443,"Cabrera, Lizette",Australia,AUS,CAB
219,2,367,14,sr:competitor:26120,"Marino, Rebecca",Canada,CAN,MAR
220,12,366,24,sr:competitor:904005,"Ibragimova, Alevtina",Neutral,,IBR
221,2,365,5,sr:competitor:192108,"Yastremska, Dayana",Ukraine,UKR,YAS
222,2,365,18,sr:competitor:568715,"Semenistaja, Darja",Latvia,LVA,SEM
223,-4,362,17,sr:competitor:190882,"Aiava, Destanee",Australia,AUS,AIA
224,2,360,32,sr:competitor:88494,"Christie, Freya",Great Britain,GBR,CHR
225,4,353,10,sr:competitor:41737,"Jang, Su Jeong",Republic of Korea,KOR,JAN
226,2,352,7,sr:competitor:110299,"Zidansek, Tamara",Slovenia,SVN,ZID
227,4,351,23,sr:competitor:23688,"Moore, Tara",Great Britain,GBR,MOO
228,-14,350,6,sr:competitor:49118,"Harrison, Catherine",USA,USA,HAR
229,-17,346,20,sr:competitor:52533,"Jakupovic, Dalila",Slovenia,SVN,JAK
230,4,344,21,sr:competitor:496316,"Gimbrere, Jasmijn",Netherlands,NLD,GIM
231,-9,341,21,sr:competitor:260987,"Osuigwe, Whitney",USA,USA,OSU
232,20,337,15,sr:competitor:416473,"Reyngold, Ekaterina",Neutral,,REY
233,3,336,23,sr:competitor:448613,"Falkner, Ziva",Slovenia,SVN,FAL
234,13,336,16,sr:competitor:731427,"Micic, Elena",Australia,AUS,MIC
235,5,334,4,sr:competitor:55401,"Jabeur, Ons",Tunisia,TUN,JAB
236,-3,334,8,sr:competitor:662615,"Salkova, Dominika",Czechia,CZE,SAL
237,63,329,18,sr:competitor:48486,"Gorgodze, Ekaterine",Georgia,GEO,GOR
238,-1,328,10,sr:competitor:762762,"Seidel, Ella",Germany,DEU,SEI
239,24,328,23,sr:competitor:282597,"Park, Sohyun",Republic of Korea,KOR,PAR
240,-5,327,5,sr:competitor:152804,"Vondrousova, Marketa",Czechia,CZE,VON
241,-3,327,16,sr:competitor:505998,"Zamarripa, Maribella",USA,USA,ZAM
242,-1,322,8,sr:competitor:47948,"Rosolska, Alicja",Poland,POL,ROS
243,32,322,21,sr:competitor:432605,"Makarova, Ekaterina",Neutral,,MAK
244,-1,316,23,sr:competitor:152106,"Zaar, Lisa",Sweden,SWE,ZAA
245,-1,316,17,sr:competitor:73500,"Loeb, Jamie",USA,USA,LOE
246,37,316,18,sr:competitor:283489,"Imamura, Saki",Japan,JPN,IMA
247,-2,315,21,sr:competitor:445209,"Xiao, Zhenghua",China,CHN,XIA
248,-9,313,16,sr:competitor:763112,"Struplova, Julie",Czechia,CZE,STR
249,-3,312,26,sr:competitor:59213,"Perez Garcia, Maria Paulina",Colombia,COL,PER
250,116,310,13,sr:competitor:153748,"Jones, Makenna",USA,USA,JON
