rank,movement,points,competitions_played,competitor_id,name,country,country_code,abbreviation
251,-3,307,6,sr:competitor:172590,"Burrage, Jodie",Great Britain,GBR,BUR
252,-3,304,23,sr:competitor:181062,"Kung, Leonie",Switzerland,CHE,KUN
253,11,304,24,sr:competitor:70822,"Morisaki, Kanako",Japan,JPN,MOR
254,19,304,24,sr:competitor:870981,"Li, Yu-Yun",Chinese Taipei,TPE,YU-
255,-5,303,33,sr:competitor:47985,"Marcinkevica, Diana",Latvia,LVA,MAR
256,-5,303,18,sr:competitor:517274,"Rajecki, Amelia",Great Britain,GBR,RAJ
257,-4,302,10,sr:competitor:141892,"Carle, Maria",Argentina,ARG,CAR
258,-4,302,20,sr:competitor:499098,"Ito, Aoi",Japan,JPN,ITO
259,-4,301,34,sr:competitor:233478,"Bayerlova, Michaela",Czechia,CZE,BAY
260,-4,300,24,sr:competitor:807358,"Rakotomanga Rajaonah, Tiantsoa Sarah",France,FRA,RAK
261,10,299,33,sr:competitor:315663,"Barry, Monique",New Zealand,NZL,BAR
262,-5,299,22,sr:competitor:60028,"Zeballos Melgar, Noelia",Bolivia,BOL,ZEM
263,-5,299,25,sr:competitor:731441,"Vargova, Nina",Slovakia,SVK,VAR
264,-4,296,16,sr:competitor:192572,"Portillo Ramirez, Maria Jose",Mexico,MEX,POR
265,-23,295,10,sr:competitor:43527,"Kumkhum, Luksika",Thailand,THA,KUM
266,19,293,17,sr:competitor:868599,"McDonald, Ella",Great Britain,GBR,MCD
267,-6,293,19,sr:competitor:222546,"Kuzmova, Katarina",Slovakia,SVK,KUZ
268,-6,293,22,sr:competitor:343066,"Hosogi, Sakura",Japan,JPN,HOS
269,-4,290,17,sr:competitor:355958,"Visscher, Stephanie Judith",Netherlands,NLD,VIS
270,-4,287,28,sr:competitor:409673,"Zelnickova, Radka",Slovakia,SVK,ZEL
271,-2,283,12,sr:competitor:812502,"Xu, Mingge",Great Britain,GBR,MIN
272,-4,282,10,sr:competitor:41374,"Tomova, Viktoriya",Bulgaria,BGR,TOM
273,-1,282,19,sr:competitor:673491,"Szabo, Briana",Romania,ROU,SZA
274,46,282,18,sr:competitor:842594,"Li, Zongyu",China,CHN,ZON
275,-5,281,6,sr:competitor:1017327,"Samson, Laura",Czechia,CZE,SAM
276,-49,280,7,sr:competitor:202363,"Sun, Lulu",New Zealand,NZL,SUN
277,11,276,15,sr:competitor:49963,"Omae, Akiko",Japan,JPN,OMA
278,-1,275,29,sr:competitor:59662,"Sanchez, Ana Sofia",Mexico,MEX,SAN
279,-5,275,18,sr:competitor:292540,"Matsuda, Misaki",Japan,JPN,MAT
280,-2,274,28,sr:competitor:78785,"Rodriguez, Victoria",Mexico,MEX,ROD
281,-14,273,20,sr:competitor:265553,"Naito, Yuki",Japan,JPN,NAI
282,-6,272,4,sr:competitor:845268,"Korneeva, Alina",Neutral,,KOR
283,49,271,13,sr:competitor:63220,"Ponchet, Jessika",France,FRA,PON
284,-5,271,14,sr:competitor:234398,"Nahimana, Sada",Burundi,BDI,NAH
285,-80,270,3,sr:competitor:67757,"Pera, Bernarda",USA,USA,PER
286,-6,270,23,sr:competitor:289093,"Belgraver, Julie",France,FRA,BEL
287,-6,268,16,sr:competitor:86894,"Shinde, Vasanti",India,IND,SHI
288,-6,267,13,sr:competitor:341216,"Charaeva, Alina",Neutral,,CHA
289,-5,266,21,sr:competitor:343294,"Kubanova, Karolina",Czechia,CZE,KUB
290,-31,264,14,sr:competitor:194690,"Mateas, Maria",USA,USA,MAT
291,2,264,16,sr:competitor:51315,"Anderson, Robin",USA,USA,AND
292,-3,262,5,sr:competitor:755469,"Todoni, Anca Alexia",Romania,ROU,TOD
293,-3,262,20,sr:competitor:223862,"Laboutkova, Aneta",Czechia,CZE,LAB
294,-8,262,23,sr:competitor:282057,"Guo, Meiqi",China,CHN,GUO
295,10,261,24,sr:competitor:63238,"Morderger, Yana",Germany,DEU,MOR
296,-5,260,3,sr:competitor:62924,"Boulter, Katie",Great Britain,GBR,BOU
297,-3,258,22,sr:competitor:395740,"Bhamidipaty, Shrivalli Rashmikaa",India,IND,BHA
298,-3,257,3,sr:competitor:75825,"Bektas, Emina",USA,USA,BEK
299,11,257,9,sr:competitor:534045,"Gibson, Talia",Australia,AUS,GIB
300,-3,257,18,sr:competitor:198498,"Hutchinson, Holly",Great Britain,GBR,HUT
301,-3,256,15,sr:competitor:142942,"Bozovic, Alexandra",Australia,AUS,BOZ
302,24,255,14,sr:competitor:406199,"Jacquemot, Elsa",France,FRA,JAC
303,-4,255,13,sr:competitor:278943,"Lansere, Sofya",Neutral,,LAN
304,-8,253,25,sr:competitor:70970,"Bhatia, Riya",India,IND,BHA
305,18,253,26,sr:competitor:37638,"Sema, Erika",Japan,JPN,SEM
306,-19,252,21,sr:competitor:136372,"Parnaby, Alana",Australia,AUS,PAR
307,-5,248,19,sr:competitor:801396,"Gureva, Anastasiia",Neutral,,GUR
308,-5,247,11,sr:competitor:337813,"Riera, Julia",Argentina,ARG,RIE
309,2,247,25,sr:competitor:810694,"Okuwaki, Rinon",Japan,JPN,OKU
310,-6,246,19,sr:competitor:104929,"Tona, Miriana",Italy,ITA,TON
311,-5,245,7,sr:competitor:99405,"Inglis, Maddison",Australia,AUS,ING
312,0,243,14,sr:competitor:496378,"Yamazaki, Ikumi",Japan,JPN,YAM
313,784,242,4,sr:competitor:242602,"McNally, Catherine",USA,USA,MCC
314,-7,242,12,sr:competitor:54397,"Tig, Patricia Maria",Romania,ROU,TIG
315,-7,242,22,sr:competitor:510530,"Abe, Hiromi",Japan,JPN,ABE
316,-7,242,27,sr:competitor:213144,"Lemaitre, Tiphanie",France,FRA,LEM
317,-16,240,1,sr:competitor:42339,"Garcia, Caroline",France,FRA,GAR
318,-5,240,23,sr:competitor:447703,"Sato, Hikaru",Japan,JPN,SAT
319,-5,238,3,sr:competitor:45902,"Sasnovich, Aliaksandra",Neutral,,SAS
320,42,237,18,sr:competitor:132412,"Fita Boluda, Angela",Spain,ESP,FIT
321,-6,236,14,sr:competitor:194572,"Dartron, Emeline",France,FRA,DAR
322,-6,235,17,sr:competitor:567285,"Hietaranta, Laura",Finland,FIN,HIE
323,-6,235,20,sr:competitor:122668,"Daniel, Jaeda",USA,USA,DAN
324,-5,234,24,sr:competitor:233266,"Ovcharenko, Ekaterina",Neutral,,OVC
325,-3,232,24,sr:competitor:154806,"Laskutova, Ksenia",Russia,RUS,LAS
326,7,230,23,sr:competitor:61922,"Drazic, Mariana",Croatia,HRV,DRA
327,-3,229,12,sr:competitor:145930,"Hayashi, Erina",Japan,JPN,HAY
328,11,229,24,sr:competitor:54983,"Morderger, Tayisiya",Germany,DEU,MOR
329,-4,228,16,sr:competitor:337811,"Ortenzi, Jazmin",Argentina,ARG,ORT
330,-3,227,14,sr:competitor:285629,"Hindova, Denisa",Czechia,CZE,HIN
331,-1,225,9,sr:competitor:319349,"Rouvroy, Margaux",France,FRA,ROU
332,11,225,11,sr:competitor:403329,"Toth, Amarissa Kiara",Hungary,HUN,TOT
333,-5,224,18,sr:competitor:209716,"Mansouri, Yasmine",France,FRA,MAN
334,12,221,21,sr:competitor:246945,"Da Silva Fick, Gabriella",Australia,AUS,DA
335,-1,221,11,sr:competitor:329009,"Ryser, Valentina",Switzerland,CHE,RYS
336,0,221,23,sr:competitor:849533,"Lin, Fang An",Chinese Taipei,TPE,LIN
337,-19,219,10,sr:competitor:165866,"Miyazaki, Yuriko Lily",Great Britain,GBR,MIY
338,3,219,16,sr:competitor:936009,"van Emst, Sarah",Netherlands,NLD,VAN
339,13,218,10,sr:competitor:627278,"Eala, Alexandra",Philippines,PHL,EAL
340,-11,216,6,sr:competitor:110803,"Minnen, Greet",Belgium,BEL,MIN
341,-10,216,11,sr:competitor:896765,"Ishii, Sayaka",Japan,JPN,ISH
342,-7,216,20,sr:competitor:345134,"Lee, Ya-Hsin",Chinese Taipei,TPE,LEE
343,-6,216,23,sr:competitor:254553,"Nagy, Adrienn",Hungary,HUN,NAG
344,-6,215,17,sr:competitor:513582,"Chaudhari, Vaidehi",India,IND,CHA
345,-5,212,26,sr:competitor:153744,"Pereira, Rebeca",Brazil,BRA,PER
346,32,210,6,sr:competitor:245295,"Waltert, Simona",Switzerland,CHE,WAL
347,22,210,16,sr:competitor:750327,"Iatcenko, Polina",Neutral,,IAT
348,-6,210,19,sr:competitor:380368,"Sebestova, Ivana",Czechia,CZE,SEB
349,-5,209,12,sr:competitor:1020177,"Huang, Yujia",China,CHN,HUA
350,-5,208,5,sr:competitor:225130,"Starodubtseva, Yuliia",Ukraine,UKR,STA
351,-2,207,29,sr:competitor:201105,"Yuan, Chengyiyi",China,CHN,YUA
352,7,205,14,sr:competitor:129534,"Hruncakova, Viktoria",Slovakia,SVK,HRU
353,-3,204,20,sr:competitor:330689,"Kovapitukted, Punnin",Thailand,THA,KOV
354,61,203,13,sr:competitor:98523,"Ye, Qiu Yu",China,CHN,QIU
355,13,203,14,sr:competitor:813490,"Hobgarski, Katharina",Germany,DEU,HOB
356,-5,202,2,sr:competitor:341112,"Zakharova, Anastasia",Neutral,,ZAK
357,-4,201,20,sr:competitor:262023,"Wang, Meiling",China,CHN,WAN
358,-10,201,18,sr:competitor:25822,"Shapatava, Sofia",Georgia,GEO,SHA
359,-5,201,23,sr:competitor:435794,"Zolotareva, Anastasia",Neutral,,ZOL
360,-5,200,14,sr:competitor:282219,"Sakatsume, Himeno",Japan,JPN,SAK
361,-5,200,20,sr:competitor:624838,"Shi, Han",China,CHN,SHI
362,-5,200,24,sr:competitor:152762,"Kuczer, Daria",Poland,POL,KUC
363,11,198,18,sr:competitor:119496,"McPhee, Kaylah",Australia,AUS,MCP
364,-6,198,16,sr:competitor:164852,"Okalova, Martina",Slovakia,SVK,OKA
365,0,198,22,sr:competitor:745799,"Urgesi, Federica",Italy,ITA,URG
366,13,196,18,sr:competitor:436690,"Tkacheva, Mariia",Neutral,,TKA
367,-3,196,12,sr:competitor:720625,"Radivojevic, Lola",Serbia,SRB,RAD
368,-5,196,29,sr:competitor:158636,"Prisacariu, Andreea",Romania,ROU,PRI
369,1,195,11,sr:competitor:226092,"Shimizu, Eri",Japan,JPN,SHI
370,-23,192,7,sr:competitor:87078,"Hourigan, Paige Mary",New Zealand,NZL,HOU
371,15,192,12,sr:competitor:586739,"Ambrosio, Silvia",Italy,ITA,AMB
372,-12,191,26,sr:competitor:20158,"Webley-Smith, Emily",Great Britain,GBR,WEB
373,-6,190,5,sr:competitor:210716,"Lamens, Suzan",Netherlands,NLD,LAM
374,-3,186,17,sr:competitor:42864,"Lizarazo, Yuliana",Colombia,COL,LIZ
375,-3,186,12,sr:competitor:843378,"Perez Alarcon, Lucciana",Peru,PER,PER
376,-1,185,24,sr:competitor:750329,"Candiotto, Ana",Brazil,BRA,CAN
377,-1,185,15,sr:competitor:299258,"Bartone, Kamilla",Latvia,LVA,BAR
378,-1,184,2,sr:competitor:42459,"Rogers, Shelby",USA,USA,ROG
379,-6,183,8,sr:competitor:467037,"Kudermetova, Polina",Neutral,,KUD
380,9,181,13,sr:competitor:280635,"Schmidt, Antonia",Germany,DEU,SCH
381,19,180,13,sr:competitor:107327,"In-Albon, Ylena",Switzerland,CHE,IN-
382,-1,179,18,sr:competitor:751899,"Brace, Cadence",Canada,CAN,BRA
383,-1,178,16,sr:competitor:130624,"Gasanova, Anastasia",Neutral,,GAS
384,0,177,12,sr:competitor:960043,"Zolotareva, Rada",Neutral,,ZOL
385,0,177,15,sr:competitor:348196,"Amariei, Ilinca Dalina",Romania,ROU,AMA
386,4,177,21,sr:competitor:182056,"Robbe, Alice",France,FRA,ROB
387,1,176,5,sr:competitor:18588,"Safarova, Lucie",Czechia,CZE,SAF
388,-27,174,11,sr:competitor:120664,"Pedretti, Thaisa Grana",Brazil,BRA,PED
389,-2,173,26,sr:competitor:66516,"Ayukawa, Mana",Japan,JPN,AYU
390,2,171,4,sr:competitor:48455,"Golubic, Viktorija",Switzerland,CHE,GOL
391,26,171,18,sr:competitor:280989,"Kawamura, Mana",Japan,JPN,KAW
392,13,171,19,sr:competitor:341196,"Back, Dayeon",Republic of Korea,KOR,BAC
393,3,170,11,sr:competitor:58053,"Sharma, Astra",Australia,AUS,SHA
394,-1,170,10,sr:competitor:103375,"Serban, Raluca Georgiana",Cyprus,CYP,SER
395,2,170,6,sr:competitor:54171,"Benoit, Marie",Belgium,BEL,BEN
396,35,170,13,sr:competitor:102191,"Aksu, Ayla",Turkiye,TUR,AKS
397,-14,170,22,sr:competitor:47876,"Shinikova, Isabella",Bulgaria,BGR,SHI
398,-3,170,23,sr:competitor:99775,"Saigo, Yukina",Japan,JPN,SAI
399,-1,169,22,sr:competitor:72634,"Ozeki, Michika",Japan,JPN,OZE
400,-1,168,22,sr:competitor:206957,"Nagata, Anri",Japan,JPN,NAG
401,61,167,16,sr:competitor:192138,"Corley, Paris",USA,USA,COR
402,49,167,20,sr:competitor:96981,"Xun, Fang Ying",China,CHN,XUN
403,-9,165,17,sr:competitor:1020859,"Pawlikowska,  Zuzanna",Poland,POL,PAW
404,26,163,11,sr:competitor:213140,"Lene, Emma",France,FRA,LEN
405,1,163,18,sr:competitor:741607,"Simunyu, Celine",Ireland,IRL,SIM
406,40,162,11,sr:competitor:831284,"Kuramochi, Miho",Japan,JPN,KUR
407,-6,162,12,sr:competitor:138654,"Duerst, Jenny",Switzerland,CHE,DUE
408,0,162,14,sr:competitor:217036,"Malygina, Elena",Estonia,EST,MAL
409,0,161,5,sr:competitor:366114,"Avanesyan, Elina",Armenia,ARM,AVA
410,0,161,12,sr:competitor:588449,"Laskevich, Evialina",Neutral,,LAS
411,1,160,18,sr:competitor:782216,"Drugdova, Salma",Slovakia,SVK,DRU
412,-1,160,19,sr:competitor:283483,"Kozaki, Funa",Japan,JPN,KOZ
413,0,159,24,sr:competitor:80723,"Herazo Gonzalez, Maria Fernanda",Colombia,COL,HER
414,0,159,14,sr:competitor:46273,"Dinu, Cristina",Romania,ROU,DIN
415,-94,158,5,sr:competitor:728549,"Valentova, Tereza",Czechia,CZE,VAL
416,-12,158,15,sr:competitor:389048,"Weckerle, Marie",Luxembourg,LUX,WEC
417,-1,158,16,sr:competitor:1027517,"Ebeling Koning, Loes",Netherlands,NLD,EBE
418,16,157,15,sr:competitor:133080,"Hinojosa Gomez, Jessica",Mexico,MEX,HIN
419,3,157,25,sr:competitor:873729,"Bojica, Stefania",Romania,ROU,BOJ
420,-1,156,5,sr:competitor:45584,"Zhu, Lin",China,CHN,ZHU
421,27,155,11,sr:competitor:655811,"Avdeeva, Julia",Neutral,,AVD
422,-19,155,24,sr:competitor:171354,"Romero, Camila",Ecuador,ECU,ROM
423,-16,154,5,sr:competitor:264117,"Bolton, Elysia",Australia,AUS,BOL
424,-1,153,5,sr:competitor:100341,"Bolkvadze, Mariam",Georgia,GEO,BOL
425,-5,153,18,sr:competitor:132988,"MA, Yexin",China,CHN,YEX
426,-2,153,12,sr:competitor:52388,"Hesse, Amandine",France,FRA,HES
427,-25,152,18,sr:competitor:565020,"Maklakova, Ekaterina",Neutral,,MAK
428,7,152,22,sr:competitor:447759,"Katsumi, Nanari",Japan,JPN,KAT
429,-2,151,4,sr:competitor:153736,"Glushko, Lina",Israel,ISR,GLU
430,40,151,11,sr:competitor:196664,"Shalimova, Ekaterina",Neutral,,SHA
431,-3,151,13,sr:competitor:119664,"Smith, Alicia",Australia,AUS,SMI
432,0,151,15,sr:competitor:340365,"Milovanovic, Elena",Serbia,SRB,MIL
433,8,150,19,sr:competitor:522258,"Ricci, Beatrice",Italy,ITA,RIC
434,-8,150,13,sr:competitor:812476,"Zaytseva, Ksenia",Neutral,,ZAY
435,-10,150,16,sr:competitor:827440,"Fedorova, Aglaya",Neutral,,FED
436,-15,149,14,sr:competitor:310982,"Naklo, Thasaporn",Thailand,THA,NAK
437,13,149,11,sr:competitor:880229,"Cayetano, Eryn",USA,USA,CAY
438,-9,149,24,sr:competitor:171026,"Tsygourova, Katerina",Switzerland,CHE,TSY
439,-6,148,18,sr:competitor:766176,"Di Girolami, Tilwith",Belgium,BEL,DI
440,-4,146,13,sr:competitor:58423,"Stevanovic, Natalija",Serbia,SRB,STE
441,-4,146,23,sr:competitor:185412,"Labrana, Fernanda",Chile,CHL,LAB
442,-4,146,13,sr:competitor:677411,"Barrera Aguirre, Isabella",USA,USA,BAR
443,13,146,19,sr:competitor:476218,"Kawaguchi, Natsumi",Japan,JPN,KAW
444,-4,143,5,sr:competitor:517296,"Falei, Aliona",Neutral,,FAL
445,59,143,8,sr:competitor:208181,"Hatouka, Yuliya",Neutral,,HAT
446,-4,143,20,sr:competitor:858867,"Pace, Francesca",Italy,ITA,PAC
447,-56,142,9,sr:competitor:202623,"Zavatska, Katarina",Ukraine,UKR,ZAV
448,-4,142,31,sr:competitor:341238,"Boehner, Laura",Germany,DEU,BOE
449,-4,141,3,sr:competitor:499484,"Montgomery, Robin",USA,USA,MON
450,33,140,13,sr:competitor:915371,"van Den Broek, Isis Louise",Netherlands,NLD,VAN
451,-4,140,15,sr:competitor:202795,"Vismane, Daniela",Latvia,LVA,VIS
452,-3,139,17,sr:competitor:98105,"Matoula, Martha",Greece,GRC,MAT
453,-1,139,21,sr:competitor:360054,"Allen, Kolie",USA,USA,ALL
454,-15,138,18,sr:competitor:831262,"Yamalapalli, Sahaja",India,IND,YAM
455,18,138,20,sr:competitor:265743,"Burdina, Evgeniya",Neutral,,BUR
456,24,137,14,sr:competitor:1022815,"Akli, Ayana",USA,USA,AKL
457,18,137,11,sr:competitor:686597,"Pavlova, Kira",Neutral,,PAV
458,-15,137,18,sr:competitor:522848,"Rocchetti, Sofia",Italy,ITA,ROC
459,-6,136,3,sr:competitor:595220,"Stakusic, Marina",Canada,CAN,STA
460,-6,136,9,sr:competitor:431743,"Okutoyi, Angella",Kenya,KEN,OKU
461,-6,136,11,sr:competitor:221510,"Chiesa, Enola",Italy,ITA,CHI
462,15,136,17,sr:competitor:220654,"Sandberg, Vivien",Germany,DEU,SAN
463,-5,135,22,sr:competitor:569009,"Ccuno, Romina",Peru,PER,CCU
464,-5,135,10,sr:competitor:804342,"Stoiber, Ranah Akua",Great Britain,GBR,STO
465,-47,135,12,sr:competitor:64606,"Cabaj Awad, Jacqueline",Sweden,SWE,CAB
466,49,134,11,sr:competitor:494296,"Steur, Joelle Lilly Sophie",Germany,DEU,STE
467,-6,133,6,sr:competitor:51477,"Mitu, Andreea",Romania,ROU,MIT
468,-4,132,3,sr:competitor:71034,"Sramkova, Rebecca",Slovakia,SVK,SRA
469,-4,132,15,sr:competitor:620340,"Korokozidi, Elena",Greece,GRC,KOR
470,-4,131,2,sr:competitor:19704,"Martic, Petra",Croatia,HRV,MAR
471,-4,131,13,sr:competitor:264863,"Novak, Kristina",Slovenia,SVN,NOV
472,112,131,13,sr:competitor:878645,"Osuigwe, Victoria",USA,USA,OSU
473,35,130,18,sr:competitor:78431,"Lodikova, Daria",Neutral,,LOD
474,-5,130,10,sr:competitor:138330,"Thamchaiwat, Bunyawi",Thailand,THA,THA
475,31,130,16,sr:competitor:784898,"Giovannini, Luisina",Argentina,ARG,GIO
476,-5,129,10,sr:competitor:784280,"Prozorova, Tatiana",Neutral,,PRO
477,-9,129,5,sr:competitor:46661,"Gamiz, Andrea",Venezuela,VEN,GAM
478,38,129,15,sr:competitor:154744,"Lee, Eunhye (2000)",Republic of Korea,KOR,LEE
480,-6,128,4,sr:competitor:343160,"Volynets, Katie",USA,USA,VOL
481,-5,128,10,sr:competitor:833330,"Grechkina, Anastasia",Neutral,,GRE
482,41,128,12,sr:competitor:179248,"Yoshioka, Kisa",Japan,JPN,YOS
483,-26,127,11,sr:competitor:739667,"Pedone, Giorgia",Italy,ITA,PED
484,-3,126,9,sr:competitor:18350,"Voracova, Renata",Czechia,CZE,VOR
485,1,126,11,sr:competitor:378226,"Crawley, Fiona",USA,USA,CRA
486,-2,126,14,sr:competitor:18731,"Paszek, Tamira",Austria,AUT,PAS
487,-15,126,15,sr:competitor:827398,"Stankovic, Anja",Serbia,SRB,STA
488,-3,126,16,sr:competitor:203959,"Desai, Zeel",India,IND,DES
489,12,126,16,sr:competitor:511932,"Kovaleva, Anastasia",Neutral,,KOV
490,-3,125,12,sr:competitor:262701,"Hodzic, Mina",Germany,DEU,HOD
491,-3,124,5,sr:competitor:60276,"Podoroska, Nadia",Argentina,ARG,POD
492,-3,124,4,sr:competitor:32862,"Diatchenko, Vitalia",Neutral,,DIA
493,-3,124,11,sr:competitor:906635,"Shubladze, Alexandra",Neutral,,SHU
494,-34,124,21,sr:competitor:111149,"Samir, Sandra",Egypt,EGY,SAM
495,-3,123,5,sr:competitor:90814,"Teichmann, Jil",Switzerland,CHE,TEI
496,-3,123,8,sr:competitor:723099,"Ewald, Weronika",Poland,POL,EWA
497,-1,123,8,sr:competitor:342788,"Curmi, Francesca",Malta,MLT,CUR
498,43,123,9,sr:competitor:750331,"Iliev, Sarah",France,FRA,ILI
499,-5,123,15,sr:competitor:418447,"Sieg, Madison",USA,USA,SIE
500,0,122,12,sr:competitor:158690,"Vasilescu, Arina Gabriela",Romania,ROU,VAS
501,31,122,16,sr:competitor:373340,"Vlckova, Karolina",Czechia,CZE,VLC
